game_id	display_name	rarity	element	weapon_type	icon	forgery_stock_boost_bar	forgery_transcription_conductor	bonus_stat_1_stat	bonus_stat_1_value	bonus_stat_2_stat	bonus_stat_2_value	bonus_stat_3_stat	bonus_stat_3_value	bonus_stat_4_stat	bonus_stat_4_value
1000	Suomi	5		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_SuomiSSR.png	stock_boost_bar	transcription_conductor
1001	Vepley	5		sg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_VepleySSR.png	stock_boost_bar	transcription_conductor
1002	Mosin-Nagant	5		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_MosinnagantSSR.png	stock_boost_bar	transcription_conductor
1003	Sabrina	5		sg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_SabrinaSSR.png	stock_boost_bar	transcription_conductor
1004	Klukay	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_ClukaySSR.png	stock_boost_bar	transcription_conductor
1005	Mechty	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_MishtySSR.png	stock_boost_bar	transcription_conductor
1006	Zhaohui	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_ZhaohuiSSR.png	stock_boost_bar	transcription_conductor
1007	Springfield	5		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_SpringfieldSSR.png	stock_boost_bar	transcription_conductor
1008	Andoris	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_AndorisSSR.png	stock_boost_bar	transcription_conductor
1009	Faye	5		hg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_FayeSSR.png	stock_boost_bar	transcription_conductor
1010	Vector	5		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_VectorSSR.png	stock_boost_bar	transcription_conductor
1011	Belka	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_BiyocaSSR.png	stock_boost_bar	transcription_conductor
1012	Papasha	5		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_PapashaSSR.png	stock_boost_bar	transcription_conductor
1013	Ullrid	5		bld	https://gf2.mcc.wiki/image/doll/Avatar_Bust_UllridSSR.png	stock_boost_bar	transcription_conductor
1014	Jiangyu	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_JiangyuSSR.png	stock_boost_bar	transcription_conductor
1015	Daiyan	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_DaiyanSSR.png	stock_boost_bar	transcription_conductor
1016	Makiatto	5		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_MacqiatoSSR.png	stock_boost_bar	transcription_conductor
1017	Centaureissi	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_CentaureissiSSR.png	stock_boost_bar	transcription_conductor
1018	Dushevnaya	5		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_DusevnyjSSR.png	stock_boost_bar	transcription_conductor
1019	Tololo	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_TololoSSR.png	stock_boost_bar	transcription_conductor
1020	Qiongjiu	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_QiongjiuSSR.png	stock_boost_bar	transcription_conductor
1021	Peritya	5		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_PerityaSSR.png	stock_boost_bar	transcription_conductor
1022	Lenna	5		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_LennaSSR.png	stock_boost_bar	transcription_conductor
1023	Lainie	5		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_LeneSSR.png	stock_boost_bar	transcription_conductor
1024	Leva	5		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_LevaSSR.png	stock_boost_bar	transcription_conductor
1025	Nikketa	5		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_NikketaSSR.png	stock_boost_bar	transcription_conductor
1026	Robella	5		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_RobellaSSR.png	stock_boost_bar	transcription_conductor
1027	Quinha	5		sg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_QiuhuaSSR.png	stock_boost_bar	transcription_conductor
1028	Peri	5		sg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_PeriSSR.png	stock_boost_bar	transcription_conductor
1029	Yoohee	5		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_YooHeeSSR.png	stock_boost_bar	transcription_conductor
2100	Groza	4		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_GrozaSR.png	stock_boost_bar	transcription_conductor	glacio_dmg_bonus	0.018	atk	0.018	glacio_dmg_bonus	0.042	atk	0.042
2101	Cheeta	4		smg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_CheetaSR.png	stock_boost_bar	transcription_conductor
2102	Krolik	4		bld	https://gf2.mcc.wiki/image/doll/Avatar_Bust_CharolicSR.png	stock_boost_bar	transcription_conductor
2103	Nemesis	4		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_NemesisSR.png	stock_boost_bar	transcription_conductor
2104	Lotta	4		sg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_LottaSR.png	stock_boost_bar	transcription_conductor
2105	Littara	4		rf	https://gf2.mcc.wiki/image/doll/Avatar_Bust_LittaraSR.png	stock_boost_bar	transcription_conductor
2106	Colphne	4		hg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_ColphneSR.png	stock_boost_bar	transcription_conductor
2107	Sharkry	4		ar	https://gf2.mcc.wiki/image/doll/Avatar_Bust_SharkrySR.png	stock_boost_bar	transcription_conductor
2108	Nagant	4		hg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_NagantSR.png	stock_boost_bar	transcription_conductor
2109	Ksenia	4		hg	https://gf2.mcc.wiki/image/doll/Avatar_Bust_KseniaSR.png	stock_boost_bar	transcription_conductor
